#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
rplo 106 (Acidobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	288.83087481959893	360.278609151864	316.6714198823903	243.73350616773914	-509.7931039149742	274.29301834248105	375.2233365776524	280.5196941273432	-474.587562088067	288.0526687649904	-410.60691915695946	-452.4887791734661	299.59012768246987	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 107 (Actinobacteria)	296.2431552111622	294.1706888183145	291.87902720770273	289.4699547788886	360.13200567767205	316.6269681198195	244.35467984867398	238.17332853102317	271.25900388235607	-372.548939853904	281.14830278676556	273.96338369748753	288.68127742441277	338.2990608830763	294.84166450581125	-448.65660672868165	-367.19856381865867	314.8999878627558	389.8864209128795
rplo 108 (Actinobacteria)	297.2690081455479	292.0112045689611	292.0796979031649	289.3676759297682	-387.2525052228756	316.5316579400151	243.97862862577213	239.16875658345606	271.45745482107986	375.06918589782515	280.35717519784544	274.5620400346266	-459.56545698673875	337.1289896304261	295.4478003093816	300.3478133841674	381.83662795285716	314.39921257484326	-357.49808998766815
rplo 109 (Proteobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	288.0265020039288	360.1832989720596	316.5316579400151	243.58397443376816	241.56862619055815	271.45745482107986	-372.548939853904	-467.60925724815195	272.79694881248065	-459.56545698673875	338.2276019190942	-452.4887791734661	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 11 (Proteobacteria)	-451.1413556893854	293.726002997053	-456.70417944007	-459.24678326150865	-387.2525052228756	318.5793507833804	245.88332850618076	239.67084852725327	270.8776363258269	-372.548939853904	281.8677672756429	274.5064701834718	291.7162304111201	339.70527055389715	295.9766444386502	302.2892492528278	382.271946024115	315.9088301519952	393.51005984512506
rplo 110 (Proteobacteria)	297.6807428666697	292.83440487776926	-456.70417944007	288.137727639039	361.66490351298387	316.6269681198195	243.0403589871792	-509.7931039149742	-476.8946401057295	376.2978513147415	280.46840083295564	-474.587562088067	-459.56545698673875	-410.60691915695946	295.58887890764146	300.8268903096188	-367.19856381865867	313.8458273366585	390.630861387827
rplo 111 (Actinobacteria)	298.11899779760085	293.26396753745644	-456.70417944007	288.85685030600223	360.99422918827594	317.79860554350245	243.6763477538992	237.53733976430317	-476.8946401057295	375.25842789746366	281.4655436614589	272.94355228667257	288.0526687649904	337.99203584778144	-452.4887791734661	298.9189594086287	381.50418797976386	313.8883869510773	-357.49808998766815
rplo 112 (Actinobacteria)	-451.1413556893854	292.70435174952104	292.06662582159754	289.0851089579832	-387.2525052228756	318.31504915957265	244.97026879488806	238.08095521089214	271.862919929188	-372.548939853904	280.3861627347187	273.87786152404937	288.98548879881577	337.822136810986	295.8633157533432	300.1401740193892	-367.19856381865867	-433.7297388006519	389.7751952777693
rplo 113 (unknown)	296.2431552111622	-455.3192391103163	-456.70417944007	-459.24678326150865	360.23208913622904	317.2735952847445	242.92257595152282	239.04141716107944	271.23431126976567	-372.548939853904	281.3416741797461	272.8482421068682	287.9656573880008	338.788979822023	294.84166450581125	300.98747187977636	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 114 (Deinococcus-Thermus)	-451.1413556893854	293.6094691807971	292.0533805948475	288.23781109759597	360.4064425233738	316.79402220448264	245.21889143150327	237.642700279961	271.0111677184515	-372.548939853904	-467.60925724815195	273.7237108442221	289.2053482749288	-410.60691915695946	-452.4887791734661	298.9189594086287	380.49960464074405	313.96842965875084	-357.49808998766815
rplo 115 (Acidobacteria)	296.93630239172217	-455.3192391103163	291.4735620995946	288.7768075983287	-387.2525052228756	318.40346011691673	-504.29008469209816	237.48018135046323	270.84126868165606	376.54509241763475	280.46840083295564	275.7047123130887	-459.56545698673875	-410.60691915695946	296.2417521890635	299.5211348109829	-367.19856381865867	-433.7297388006519	389.8864209128795
rplo 116 (unknown)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	-387.2525052228756	318.0357353367914	243.6763477538992	240.67765326666827	-476.8946401057295	-372.548939853904	-467.60925724815195	-474.587562088067	289.7872698203785	337.92749732664385	-452.4887791734661	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 117 (Deferribacteres)	-451.1413556893854	292.94947420755403	291.64791548673935	-459.24678326150865	-387.2525052228756	-430.9041462549201	245.19984323653256	238.33584746052094	272.62060563088556	-372.548939853904	-467.60925724815195	274.8361164550226	-459.56545698673875	338.7458076501578	-452.4887791734661	299.65466620360746	-367.19856381865867	314.68062503428143	-357.49808998766815
rplo 118 (Acidobacteria)	297.0122882987001	-455.3192391103163	291.54255497108153	288.748636721362	361.40707440368175	-430.9041462549201	-504.29008469209816	-509.7931039149742	270.25348201675394	375.2233365776524	280.5196941273432	-474.587562088067	289.653738427754	337.2671399689069	294.8957317270815	298.9189594086287	-367.19856381865867	314.56048072243937	-357.49808998766815
rplo 119 (Actinobacteria)	297.3417674998303	292.7843944571946	-456.70417944007	288.7768075983287	360.23208913622904	316.6269681198195	244.35467984867398	237.48018135046323	270.184489145267	375.1492286054987	280.44173258587347	273.96338369748753	288.65880456856075	337.2004485944082	-452.4887791734661	299.9265999190911	380.28603054044595	313.8013755740877	389.8864209128795
rplo 12 (Gemmatimonadetes)	298.4692002270339	294.6776608727645	292.99858267021614	289.893769025665	362.0551011489612	319.58093098049716	245.99353164631438	238.88107451100427	271.2831014339351	376.55457116158925	281.17462009508296	275.887991265839	290.1976249137809	338.31048957889993	294.8957317270815	301.15874360038373	382.97160788569613	315.9088301519952	391.51669291221646
rplo 120 (Actinobacteria)	296.9875956861097	293.23170667523823	290.82693493466957	289.51077677340885	-387.2525052228756	-430.9041462549201	243.0403589871792	238.89546324845637	271.58848308348627	375.1869689334815	281.5844048643356	274.29516108980454	288.70325633113157	-410.60691915695946	295.58887890764146	299.56765482661785	381.04817059249285	314.53897451721843	389.93771420726705
rplo 121 (Actinobacteria)	296.2944485055498	293.726002997053	-456.70417944007	288.0836604177687	361.29844056267893	317.34258815623144	244.3840937338803	238.88107451100427	271.7939270577011	375.1869689334815	280.49437631935893	272.89703227103763	288.70325633113157	-410.60691915695946	294.8957317270815	298.8745076460579	380.3325505560809	313.8458273366585	389.93771420726705
rplo 122 (Cyanobacteria)	-451.1413556893854	292.21187526442327	-456.70417944007	-459.24678326150865	-387.2525052228756	316.7548014913293	243.78757338900942	-509.7931039149742	-476.8946401057295	-372.548939853904	280.5920147889228	273.70265743502426	288.8064405673668	338.03784538381274	294.9958151856385	-448.65660672868165	-367.19856381865867	313.9292089455975	390.0330243870714
rplo 123 (Cyanobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	-387.2525052228756	316.7548014913293	243.09442620844948	-509.7931039149742	-476.8946401057295	-372.548939853904	281.82802694699336	274.9151048663412	288.09349075951064	-410.60691915695946	295.6648648146194	-448.65660672868165	382.0455291474558	315.5466150276808	390.7031820494066
rplo 124 (Chloroflexi)	296.7952237934623	293.5396734188615	291.31941141976733	289.30416252404586	-387.2525052228756	316.4262974243573	244.89491935764627	238.92363412542306	270.03033846543974	374.98217452083554	-467.60925724815195	274.7941522559235	288.917666202477	338.15064087795804	296.6334239750393	-448.65660672868165	-367.19856381865867	315.00079256187774	390.4077178365128
rplo 125 (Actinobacteria)	297.48837097402225	292.92749530083523	291.6070934922191	289.8280176481022	361.0793869966163	-430.9041462549201	243.81354887541266	237.59140698557346	-476.8946401057295	-372.548939853904	-467.60925724815195	273.0305636636622	289.2053482749288	-410.60691915695946	294.9958151856385	299.6752854908102	381.1535311081507	315.0278212342656	-357.49808998766815
rplo 126 (Gemmatimonadetes)	298.48610203783653	293.89995630417644	290.82693493466957	-459.24678326150865	360.278609151864	-430.9041462549201	242.98320057333925	237.48018135046323	270.8776363258269	-372.548939853904	280.8912576837757	-474.587562088067	288.70325633113157	-410.60691915695946	295.9586259331476	299.56765482661785	380.3325505560809	314.53897451721843	-357.49808998766815
rplo 127 (Acidobacteria)	297.32406792273093	293.84822062977724	291.8467663454845	288.45138519789407	360.6215539029908	317.67906039285265	244.04180752739364	239.45098905114025	272.1506020016398	375.52871822720357	280.83814785846175	-474.587562088067	288.3403508374422	-410.60691915695946	-452.4887791734661	299.9105995777447	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 128 (Acidobacteria)	296.93630239172217	293.94111437667	-456.70417944007	289.253731670419	360.3230609144348	316.6714198823903	244.97830096658532	237.53733976430317	-476.8946401057295	-372.548939853904	281.2252638279017	272.89703227103763	288.0526687649904	337.2988886672215	294.9470250214691	298.9189594086287	380.3770023186517	315.49782486351137	390.6555540004174
rplo 129 (Proteobacteria)	-451.1413556893854	292.06527179023135	-456.70417944007	-459.24678326150865	-387.2525052228756	-430.9041462549201	242.92257595152282	238.11270390920674	-476.8946401057295	-372.548939853904	281.0934945502706	-474.587562088067	287.91913737236587	337.16535727459694	-452.4887791734661	-448.65660672868165	-367.19856381865867	314.4480027390127	-357.49808998766815
rplo 13 (Proteobacteria)	296.3432386697192	292.16535524878833	290.82693493466957	291.5784830588703	363.56088648808264	-430.9041462549201	-504.29008469209816	237.53733976430317	273.3595623474768	379.7651104470817	-467.60925724815195	-474.587562088067	-459.56545698673875	-410.60691915695946	297.86208939195564	-448.65660672868165	-367.19856381865867	314.97301299777064	393.42049157592163
rplo 130 (Verrucomicrobia)	296.7952237934623	293.5396734188615	-456.70417944007	-459.24678326150865	-387.2525052228756	318.5263582532399	-504.29008469209816	-509.7931039149742	-476.8946401057295	-372.548939853904	281.54931354452435	273.40785789480367	-459.56545698673875	337.05202858928993	-452.4887791734661	298.6738369505957	-367.19856381865867	313.65477209989575	389.71457065595285
rplo 131 (Proteobacteria)	297.4575993153555	292.21187526442327	290.8713866972404	289.7884085100072	-387.2525052228756	317.40712667736904	244.46747534281934	237.59140698557346	271.37407321214084	375.25842789746366	279.87533711095267	272.9880040492434	-459.56545698673875	-410.60691915695946	-452.4887791734661	-448.65660672868165	381.5181742217386	315.2953005993999	389.98650437143647
rplo 132 (Proteobacteria)	-451.1413556893854	292.7843944571946	-456.70417944007	-459.24678326150865	360.23208913622904	316.6269681198195	244.36949493445914	238.85166062579796	-476.8946401057295	375.8614239810293	279.7752536523957	-474.587562088067	287.9656573880008	338.31048957889993	296.2417521890635	298.82798763042297	381.4158953726182	316.4436743976271	389.8864209128795
rplo 133 (Proteobacteria)	296.2944485055498	292.7843944571946	292.4454226826236	288.83087481959893	362.48588406505365	316.6714198823903	243.70533529077244	238.20231606789642	270.184489145267	-372.548939853904	280.908352117135	272.89703227103763	289.12311017669185	337.2671399689069	295.5622106605593	-448.65660672868165	-367.19856381865867	314.53897451721843	391.32400856838694
rplo 134 (Bacteroidetes)	-451.1413556893854	-455.3192391103163	-456.70417944007	288.18902093342655	364.10922488265675	-430.9041462549201	-504.29008469209816	-509.7931039149742	-476.8946401057295	-372.548939853904	-467.60925724815195	-474.587562088067	-459.56545698673875	-410.60691915695946	294.9470250214691	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 135 (Actinobacteria)	296.517592056864	-455.3192391103163	291.7248765278755	289.44178390192195	360.5197712086808	-430.9041462549201	243.24102968264134	239.12430482088521	271.80811169269305	375.41749259209337	-467.60925724815195	273.8414938798785	289.6195470630057	338.15064087795804	-452.4887791734661	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 136 (Cyanobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	-387.2525052228756	317.82638510760955	243.76090514192725	-509.7931039149742	270.25348201675394	-372.548939853904	-467.60925724815195	-474.587562088067	-459.56545698673875	-410.60691915695946	-452.4887791734661	298.9615190230475	380.4195619330705	-433.7297388006519	-357.49808998766815
rplo 137 (Proteobacteria)	-451.1413556893854	292.1165650846189	-456.70417944007	288.80420657251676	-387.2525052228756	318.2544245377562	244.3984824713324	238.20231606789642	270.184489145267	-372.548939853904	281.40552565173266	-474.587562088067	289.10872143923973	337.2004485944082	295.58887890764146	298.8745076460579	381.44620072211353	316.11750489218946	389.93771420726705
rplo 138 (Bacteroidetes)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	363.9292673931577	-430.9041462549201	-504.29008469209816	-509.7931039149742	271.04193937711824	376.0958246868682	-467.60925724815195	-474.587562088067	-459.56545698673875	-410.60691915695946	296.48389224106836	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 139 (Actinobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	288.560584489859	-387.2525052228756	318.1898860166187	243.44582409528735	237.94280487241133	272.8184313742155	375.62880168576055	-467.60925724815195	-474.587562088067	-459.56545698673875	-410.60691915695946	-452.4887791734661	299.30982571731573	381.46101580789866	-433.7297388006519	-357.49808998766815
rplo 14 (Proteobacteria)	299.317309446492	292.1165650846189	295.4025826813913	292.52041195213184	362.34662199772015	-430.9041462549201	244.10123094786445	238.57879363913133	-476.8946401057295	375.1869689334815	281.37410945549925	-474.587562088067	288.0101091505716	337.2343501460839	-452.4887791734661	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 140 (Chloroflexi)	296.96227787812546	292.7843944571946	292.17854373780153	289.60000790713684	-387.2525052228756	316.24397586756334	244.5066960559726	239.26208852324828	271.5527650008842	376.1396273095266	280.7226349713399	273.82280174686633	288.2758123163046	337.4967144105514	295.5622106605593	299.11566970287475	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 141 (Firmicutes)	297.4258506170409	293.47754163775454	291.95540018648734	288.560584489859	361.8026872153469	316.36913901051736	244.1389712758473	237.94280487241133	269.94332708845013	375.62880168576055	280.6374771629996	272.625098555554	288.4581338730986	337.6833003661318	294.6593429490173	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 142 (Actinobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	360.7429147599951	-430.9041462549201	244.29312195567456	238.08095521089214	271.47725744837606	376.8609453670532	-467.60925724815195	273.4900959930406	-459.56545698673875	-410.60691915695946	-452.4887791734661	299.4723446468135	381.635957257395	315.5306146863344	390.5255008721692
rplo 143 (Actinobacteria)	296.38975868535414	-455.3192391103163	290.9139463116592	288.23781109759597	361.0793869966163	-430.9041462549201	243.09442620844948	238.31052965253664	-476.8946401057295	375.29232944913934	281.2851619694828	273.70265743502426	-459.56545698673875	338.70835008762293	-452.4887791734661	299.59012768246987	380.4603839275907	315.3353059340136	391.6241131608373
rplo 144 (Cyanobacteria)	297.4258506170409	292.16535524878833	290.8713866972404	-459.24678326150865	-387.2525052228756	-430.9041462549201	243.0403589871792	-509.7931039149742	-476.8946401057295	-372.548939853904	280.94168853740257	275.02299382835236	288.0526687649904	-410.60691915695946	-452.4887791734661	-448.65660672868165	381.0916557044326	-433.7297388006519	-357.49808998766815
rplo 145 (Actinobacteria)	-451.1413556893854	292.92749530083523	292.54807683668366	289.8280176481022	360.4064425233738	-430.9041462549201	-504.29008469209816	239.40914194120475	272.1097800071196	-372.548939853904	279.9218571265876	274.11518971035554	288.13271147266397	338.05266046959787	296.0944274743066	-448.65660672868165	-367.19856381865867	-433.7297388006519	390.72617156763135
rplo 146 (Chloroflexi)	296.006766433098	293.8915174355306	291.1698796857964	288.4891255258769	361.05876770941353	316.3085143887009	244.3088703126427	238.57879363913133	272.078031308805	376.6702555605887	-467.60925724815195	274.1963152551679	288.40097545925863	-410.60691915695946	294.59035007753033	-448.65660672868165	-367.19856381865867	314.20684068219583	390.7031820494066
rplo 147 (Actinobacteria)	-451.1413556893854	-455.3192391103163	292.2357021516415	289.2186403506077	-387.2525052228756	-430.9041462549201	243.0403589871792	-509.7931039149742	272.0340681853839	376.63606419584045	-467.60925724815195	-474.587562088067	-459.56545698673875	337.99203584778144	296.0456373101372	298.9189594086287	381.0916557044326	315.49782486351137	391.05285579788637
rplo 148 (Chloroflexi)	-451.1413556893854	293.51528196573736	290.508481203551	289.83767955901396	360.7429147599951	316.4262974243573	242.7890445588983	239.8399248572972	271.7501244350427	376.35704018613177	-467.60925724815195	274.2833266321575	289.1650743757909	-410.60691915695946	294.6593429490173	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 149 (Actinobacteria)	297.05991634768935	293.3255254304559	290.9139463116592	289.3204230449177	362.4605662570694	316.7548014913293	244.21043023982944	237.59140698557346	-476.8946401057295	-372.548939853904	279.9218571265876	273.70265743502426	-459.56545698673875	-410.60691915695946	294.9958151856385	298.9615190230475	381.1535311081507	314.64215875345366	390.72617156763135
rplo 15 (Firmicutes)	298.90818802718076	294.3938323696287	291.44946454801556	289.20062184510505	360.925236316789	319.0289871098017	245.16726706609796	238.57879363913133	272.2549620169641	376.54509241763475	282.55439977518165	274.24695898798666	289.924470941892	339.16102893321136	296.47308132496414	301.4074826988869	382.1013205070842	315.7665789260776	391.6869140620763
rplo 150 (Actinobacteria)	296.3432386697192	292.16535524878833	292.46328030002354	289.2708261037783	-387.2525052228756	-430.9041462549201	243.0403589871792	237.53733976430317	271.62296925955746	376.3454793637307	280.9579490582744	274.9087556386625	288.0526687649904	337.2988886672215	295.640172202029	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 151 (Actinobacteria)	-451.1413556893854	-455.3192391103163	291.4970925970048	288.80420657251676	-387.2525052228756	-430.9041462549201	-504.29008469209816	238.59821172498843	271.97624861449503	375.88011611404147	-467.60925724815195	274.6887917402657	289.3854744411593	-410.60691915695946	295.9766444386502	298.8745076460579	381.431162844749	314.51699561049963	-357.49808998766815
rplo 152 (Bacteroidetes)	297.66816408446283	292.16535524878833	291.54255497108153	289.74716555147313	360.925236316789	316.6714198823903	-504.29008469209816	238.23048694486312	270.25348201675394	-372.548939853904	281.626605218826	273.6366994672325	289.9926087470592	338.6614665017241	294.8957317270815	298.9189594086287	-367.19856381865867	313.8883869510773	389.93771420726705
rplo 153 (Bacteroidetes)	296.3432386697192	-455.3192391103163	-456.70417944007	-459.24678326150865	-387.2525052228756	316.7139794968091	243.78757338900942	-509.7931039149742	270.25348201675394	-372.548939853904	280.9739493996208	272.9880040492434	-459.56545698673875	-410.60691915695946	-452.4887791734661	300.0461450697409	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 154 (Proteobacteria)	-451.1413556893854	-455.3192391103163	-456.70417944007	-459.24678326150865	361.3772214405321	-430.9041462549201	243.70533529077244	238.89546324845637	270.9127276456382	-372.548939853904	280.49437631935893	274.0113929166739	-459.56545698673875	337.94402662859505	296.66082294922745	299.973119934726	381.96889592143486	314.9444396253266	-357.49808998766815
rplo 155 (Proteobacteria)	-451.1413556893854	-455.3192391103163	291.9843877233606	-459.24678326150865	-387.2525052228756	316.7139794968091	243.76090514192725	238.96445611994332	-476.8946401057295	-372.548939853904	-467.60925724815195	273.65917232308453	289.41790971691245	338.40786374292514	-452.4887791734661	-448.65660672868165	380.4195619330705	315.2953005993999	390.6796515519964
rplo 156 (Proteobacteria)	-451.1413556893854	292.7584189707913	290.7316247548652	-459.24678326150865	360.23208913622904	-430.9041462549201	-504.29008469209816	238.53878830451762	270.1103811731133	375.1100078923454	279.72118643112543	-474.587562088067	-459.56545698673875	-410.60691915695946	295.50664080940453	298.82798763042297	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 157 (Bacteroidetes)	296.43421044792495	293.3549393156622	-456.70417944007	288.23781109759597	-387.2525052228756	317.8534137799974	243.145719502837	237.642700279961	-476.8946401057295	-372.548939853904	-467.60925724815195	273.0305636636622	-459.56545698673875	-410.60691915695946	295.71249286360865	300.38863537868764	380.49960464074405	314.6615768393108	-357.49808998766815
rplo 158 (Chloroflexi)	296.0713049542356	292.61734037253143	-456.70417944007	290.1059435456086	360.0779384564018	317.14684357910534	244.60433452553653	238.69001927424156	271.9274584503256	374.98217452083554	280.296550576029	274.0866163379115	288.917666202477	338.3975009558896	295.38527995240025	-448.65660672868165	380.1318798606187	313.65477209989575	389.71457065595285
rplo 159 (Actinobacteria)	297.0829058659141	-455.3192391103163	292.98816590935786	288.9068607265769	360.3656205288536	317.44794867188926	243.09442620844948	237.59140698557346	272.3817137226032	375.29232944913934	280.5920147889228	-474.587562088067	289.21842035649615	337.99203584778144	-452.4887791734661	-448.65660672868165	-367.19856381865867	-433.7297388006519	-357.49808998766815
rplo 16 (Proteobacteria)	298.0778397251073	295.16583812510095	292.6034269317668	290.3052764482291	362.4707704272436	319.20580658944164	245.57052222855532	238.88107451100427	272.14055166578635	375.88011611404147	281.38469156482984	275.3858993220417	289.10872143923973	337.92749732664385	296.4945875301851	301.50377696930695	382.1393479026735	314.92984082590544	391.2986907604027
rplo 160 (Actinobacteria)	-451.1413556893854	293.23170667523823	290.82693493466957	-459.24678326150865	-387.2525052228756	-430.9041462549201	244.96217158465544	239.28169699463663	270.9127276456382	-372.548939853904	-467.60925724815195	272.89703227103763	289.40721442779574	338.3440122709386	294.8957317270815	298.8745076460579	-367.19856381865867	314.53897451721843	-357.49808998766815
rplo 161 (Proteobacteria)	296.8822351704519	292.06527179023135	290.7316247548652	-459.24678326150865	360.1832989720596	318.4917527240624	244.85046759507546	-509.7931039149742	270.80352835367324	376.4963022534653	279.72118643112543	-474.587562088067	-459.56545698673875	338.25199337221835	294.7845060919713	-448.65660672868165	380.28603054044595	314.85346784712084	390.5255008721692
rplo 162 (Actinobacteria)	297.0829058659141	293.3255254304559	-456.70417944007	288.9068607265769	360.3656205288536	-430.9041462549201	244.72469820778642	238.9907734282607	270.3180205378915	-372.548939853904	279.9218571265876	273.0305636636622	-459.56545698673875	338.03784538381274	-452.4887791734661	298.9615190230475	-367.19856381865867	313.9292089455975	-357.49808998766815
rplo 163 (Actinobacteria)	-451.1413556893854	291.8288830121671	292.3208599599818	289.44178390192195	-387.2525052228756	-430.9041462549201	-504.29008469209816	239.40914194120475	273.00075293100946	374.8868643410312	-467.60925724815195	274.5620400346266	288.8258586532239	-410.60691915695946	295.9943440157496	-448.65660672868165	380.07472144677877	-433.7297388006519	-357.49808998766815
rplo 164 (Cyanobacteria)	-451.1413556893854	293.7747931612225	-456.70417944007	-459.24678326150865	361.436061940555	-430.9041462549201	243.09442620844948	-509.7931039149742	-476.8946401057295	-372.548939853904	-467.60925724815195	273.65917232308453	-459.56545698673875	-410.60691915695946	-452.4887791734661	299.59012768246987	381.11270911363044	-433.7297388006519	390.6796515519964
rplo 165 (Proteobacteria)	296.2944485055498	292.1165650846189	291.5200821152295	288.137727639039	361.66490351298387	-430.9041462549201	244.62732404376123	237.48018135046323	270.184489145267	376.58247994970634	279.82654694678325	-474.587562088067	-459.56545698673875	-410.60691915695946	294.8957317270815	-448.65660672868165	381.04817059249285	313.8458273366585	-357.49808998766815
rplo 166 (Actinobacteria)	296.2944485055498	292.80971226517886	291.9102797512069	289.20062184510505	-387.2525052228756	316.6269681198195	244.60433452553653	237.48018135046323	271.7939270577011	375.1869689334815	279.7752536523957	273.99564455970574	289.3854744411593	337.92749732664385	294.8957317270815	-448.65660672868165	380.3325505560809	-433.7297388006519	-357.49808998766815
rplo 167 (Chloroflexi)	296.7952237934623	291.95404615512115	291.7248765278755	289.02193005636167	360.77108563696174	-430.9041462549201	-504.29008469209816	239.39190013477025	271.7939270577011	376.39094173780745	280.296550576029	274.7941522559235	287.8190539138089	-410.60691915695946	296.0784271329602	-448.65660672868165	-367.19856381865867	313.65477209989575	-357.49808998766815
